user_id,usia,jenis_kelamin,tinggi_badan,berat_badan,aktivitas_fisik,pekerjaan_guru,pekerjaan_mahasiswa,pekerjaan_pns,pekerjaan_polisi,pekerjaan_siswa,pekerjaan_staff,pekerjaan_wirausaha,waktu_makan,harga_minimal,harga_maksimal,asin,manis,asam,gurih,pedas,renyah,halus,creamy,kental,digoreng,direbus,dibakar,dikukus,cepat_saji,beli,ranking,makanan,rating
37,18,1,170,50,1,0,1,0,0,0,0,0,2,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,0.0,0,2,22,4
37,18,1,170,50,1,0,1,0,0,0,0,0,2,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,0.0,0,3,24,3
37,18,1,170,50,1,0,1,0,0,0,0,0,2,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,0.0,0,4,23,2
37,18,1,170,50,1,0,1,0,0,0,0,0,2,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,0.0,0,5,26,1
37,18,1,170,50,1,0,1,0,0,0,0,0,1,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,0.0,0,1,19,5
37,18,1,170,50,1,0,1,0,0,0,0,0,1,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,0.0,0,2,22,4
37,18,1,170,50,1,0,1,0,0,0,0,0,1,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,0.0,0,3,21,3
37,18,1,170,50,1,0,1,0,0,0,0,0,1,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,0.0,0,4,24,2
37,18,1,170,50,1,0,1,0,0,0,0,0,1,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,0.0,0,5,26,1
37,18,1,170,50,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,0.0,0,1,103,5
37,18,1,170,50,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,0.0,0,2,100,4
37,18,1,170,50,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,0.0,0,3,99,3
37,18,1,170,50,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,0.0,0,4,102,2
37,18,1,170,50,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,0.0,0,5,104,1
37,18,1,170,50,1,0,1,0,0,0,0,0,3,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,0.0,0,1,16,5
37,18,1,170,50,1,0,1,0,0,0,0,0,3,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,0.0,0,2,15,4
37,18,1,170,50,1,0,1,0,0,0,0,0,3,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,0.0,0,3,17,3
37,18,1,170,50,1,0,1,0,0,0,0,0,3,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,0.0,0,4,18,2
37,18,1,170,50,1,0,1,0,0,0,0,0,3,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,0.0,0,5,19,1
38,21,1,170,60,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,0.0,0,1,93,5
38,21,1,170,60,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,0.0,0,2,94,4
38,21,1,170,60,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,0.0,0,3,95,3
38,21,1,170,60,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,0.0,0,4,96,2
38,21,1,170,60,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,0.0,0,5,115,1
38,21,1,170,60,0,0,1,0,0,0,0,0,1,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,0.0,1,1,64,5
38,21,1,170,60,0,0,1,0,0,0,0,0,1,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,0.0,1,2,65,4
38,21,1,170,60,0,0,1,0,0,0,0,0,1,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,0.0,1,3,66,3
38,21,1,170,60,0,0,1,0,0,0,0,0,1,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,0.0,1,4,67,2
38,21,1,170,60,0,0,1,0,0,0,0,0,1,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,0.0,1,5,68,1
38,21,1,170,60,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,0.0,0,1,12,5
38,21,1,170,60,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,0.0,0,2,11,4
38,21,1,170,60,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,0.0,0,3,13,3
38,21,1,170,60,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,0.0,0,4,105,2
38,21,1,170,60,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,0.0,0,5,106,1
38,21,1,170,60,0,0,1,0,0,0,0,0,3,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,0.0,0,1,43,5
38,21,1,170,60,0,0,1,0,0,0,0,0,3,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,0.0,0,2,42,4
38,21,1,170,60,0,0,1,0,0,0,0,0,3,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,0.0,0,3,45,3
38,21,1,170,60,0,0,1,0,0,0,0,0,3,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,0.0,0,4,46,2
38,21,1,170,60,0,0,1,0,0,0,0,0,3,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,0.0,0,5,47,1
39,20,0,146,40,0,0,1,0,0,0,0,0,2,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,1.0,1,1,20,5
39,20,0,146,40,0,0,1,0,0,0,0,0,2,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,1.0,1,2,40,4
39,20,0,146,40,0,0,1,0,0,0,0,0,2,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,1.0,1,3,115,3
39,20,0,146,40,0,0,1,0,0,0,0,0,2,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,1.0,1,4,163,2
39,20,0,146,40,0,0,1,0,0,0,0,0,2,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,1.0,1,5,130,1
39,20,0,146,40,0,0,1,0,0,0,0,0,1,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,1.0,1,1,121,5
39,20,0,146,40,0,0,1,0,0,0,0,0,1,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,1.0,1,2,122,4
39,20,0,146,40,0,0,1,0,0,0,0,0,1,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,1.0,1,3,125,3
39,20,0,146,40,0,0,1,0,0,0,0,0,1,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,1.0,1,4,113,2
39,20,0,146,40,0,0,1,0,0,0,0,0,1,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,1.0,1,5,58,1
39,20,0,146,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,0.0,0,1,11,5
39,20,0,146,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,0.0,0,2,19,4
39,20,0,146,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,0.0,0,3,144,3
39,20,0,146,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,0.0,0,4,159,2
39,20,0,146,40,0,0,1,0,0,0,0,0,0,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,0.0,0,5,135,1
39,20,0,146,40,0,0,1,0,0,0,0,0,3,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,1.0,1,1,173,5
39,20,0,146,40,0,0,1,0,0,0,0,0,3,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,1.0,1,2,174,4
39,20,0,146,40,0,0,1,0,0,0,0,0,3,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,1.0,1,3,171,3
39,20,0,146,40,0,0,1,0,0,0,0,0,3,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,1.0,1,4,167,2
39,20,0,146,40,0,0,1,0,0,0,0,0,3,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,1.0,1,5,168,1
40,40,0,160,50,0,1,0,0,0,0,0,0,2,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,0.0,0,1,163,5
40,40,0,160,50,0,1,0,0,0,0,0,0,2,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,0.0,0,2,93,4
40,40,0,160,50,0,1,0,0,0,0,0,0,2,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,0.0,0,3,94,3
40,40,0,160,50,0,1,0,0,0,0,0,0,2,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,0.0,0,4,95,2
40,40,0,160,50,0,1,0,0,0,0,0,0,2,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,0.0,0,5,96,1
40,40,0,160,50,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,0.0,0,1,21,5
40,40,0,160,50,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,0.0,0,2,22,4
40,40,0,160,50,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,0.0,0,3,23,3
40,40,0,160,50,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,0.0,0,4,24,2
40,40,0,160,50,0,1,0,0,0,0,0,0,1,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,0.0,0,5,25,1
40,40,0,160,50,0,1,0,0,0,0,0,0,0,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,0.0,0,1,161,5
40,40,0,160,50,0,1,0,0,0,0,0,0,0,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,0.0,0,2,160,4
40,40,0,160,50,0,1,0,0,0,0,0,0,0,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,0.0,0,3,162,3
40,40,0,160,50,0,1,0,0,0,0,0,0,0,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,0.0,0,4,163,2
40,40,0,160,50,0,1,0,0,0,0,0,0,0,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,0.0,0,5,164,1
40,40,0,160,50,0,1,0,0,0,0,0,0,3,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,0.0,0,1,6,5
40,40,0,160,50,0,1,0,0,0,0,0,0,3,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,0.0,0,2,9,4
40,40,0,160,50,0,1,0,0,0,0,0,0,3,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,0.0,0,3,7,3
40,40,0,160,50,0,1,0,0,0,0,0,0,3,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,0.0,0,4,8,2
40,40,0,160,50,0,1,0,0,0,0,0,0,3,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,0.0,0,5,10,1
41,19,1,173,60,1,0,1,0,0,0,0,0,2,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,0.0,0,1,64,5
41,19,1,173,60,1,0,1,0,0,0,0,0,2,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,0.0,0,2,65,4
41,19,1,173,60,1,0,1,0,0,0,0,0,2,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,0.0,0,3,66,3
41,19,1,173,60,1,0,1,0,0,0,0,0,2,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,0.0,0,4,67,2
41,19,1,173,60,1,0,1,0,0,0,0,0,2,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,0.0,0,5,68,1
41,19,1,173,60,1,0,1,0,0,0,0,0,1,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,0.0,0,1,42,5
41,19,1,173,60,1,0,1,0,0,0,0,0,1,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,0.0,0,2,41,4
41,19,1,173,60,1,0,1,0,0,0,0,0,1,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,0.0,0,3,40,3
41,19,1,173,60,1,0,1,0,0,0,0,0,1,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,0.0,0,4,59,2
41,19,1,173,60,1,0,1,0,0,0,0,0,1,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,0.0,0,5,60,1
41,19,1,173,60,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,0.0,0,1,80,5
41,19,1,173,60,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,0.0,0,2,82,4
41,19,1,173,60,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,0.0,0,3,81,3
41,19,1,173,60,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,0.0,0,4,83,2
41,19,1,173,60,1,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,0.0,0,5,93,1
41,19,1,173,60,1,0,1,0,0,0,0,0,3,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,0.0,0,1,169,5
41,19,1,173,60,1,0,1,0,0,0,0,0,3,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,0.0,0,2,172,4
41,19,1,173,60,1,0,1,0,0,0,0,0,3,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,0.0,0,3,171,3
41,19,1,173,60,1,0,1,0,0,0,0,0,3,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,0.0,0,4,174,2
41,19,1,173,60,1,0,1,0,0,0,0,0,3,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,0.0,0,5,170,1
42,18,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,0.0,0,1,22,5
42,18,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,0.0,0,2,24,4
42,18,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,0.0,0,3,21,3
42,18,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,0.0,0,4,23,2
42,18,1,170,50,0,0,1,0,0,0,0,0,2,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,0.0,0,5,25,1
42,18,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,1.0,1,1,139,5
42,18,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,1.0,1,2,140,4
42,18,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,1.0,1,3,141,3
42,18,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,1.0,1,4,143,2
42,18,1,170,50,0,0,1,0,0,0,0,0,1,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,1.0,1,5,142,1
42,18,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,0.0,0,1,158,5
42,18,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,0.0,0,2,160,4
42,18,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,0.0,0,3,159,3
42,18,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,0.0,0,4,161,2
42,18,1,170,50,0,0,1,0,0,0,0,0,0,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,0.0,0,5,163,1
42,18,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,0.0,1,1,152,5
42,18,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,0.0,1,2,167,4
42,18,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,0.0,1,3,168,3
42,18,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,0.0,1,4,169,2
42,18,1,170,50,0,0,1,0,0,0,0,0,3,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,0.0,1,5,170,1
43,19,1,163,40,0,0,1,0,0,0,0,0,2,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,1.0,1,1,40,5
43,19,1,163,40,0,0,1,0,0,0,0,0,2,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,1.0,1,2,23,4
43,19,1,163,40,0,0,1,0,0,0,0,0,2,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,1.0,1,3,25,3
43,19,1,163,40,0,0,1,0,0,0,0,0,2,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,1.0,1,4,115,2
43,19,1,163,40,0,0,1,0,0,0,0,0,2,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,1.0,1,5,21,1
43,19,1,163,40,0,0,1,0,0,0,0,0,1,15000.0,20000.0,10,7,8,10,10,9,9,10,9,10,10,9,10,0.0,1,1,85,5
43,19,1,163,40,0,0,1,0,0,0,0,0,1,15000.0,20000.0,10,7,8,10,10,9,9,10,9,10,10,9,10,0.0,1,2,89,4
43,19,1,163,40,0,0,1,0,0,0,0,0,1,15000.0,20000.0,10,7,8,10,10,9,9,10,9,10,10,9,10,0.0,1,3,90,3
43,19,1,163,40,0,0,1,0,0,0,0,0,1,15000.0,20000.0,10,7,8,10,10,9,9,10,9,10,10,9,10,0.0,1,4,92,2
43,19,1,163,40,0,0,1,0,0,0,0,0,1,15000.0,20000.0,10,7,8,10,10,9,9,10,9,10,10,9,10,0.0,1,5,88,1
43,19,1,163,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,8,7,10,10,9,10,7,7,7,10,10,9,0.0,0,1,153,5
43,19,1,163,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,8,7,10,10,9,10,7,7,7,10,10,9,0.0,0,2,155,4
43,19,1,163,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,8,7,10,10,9,10,7,7,7,10,10,9,0.0,0,3,156,3
43,19,1,163,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,8,7,10,10,9,10,7,7,7,10,10,9,0.0,0,4,154,2
43,19,1,163,40,0,0,1,0,0,0,0,0,0,10000.0,20000.0,10,8,7,10,10,9,10,7,7,7,10,10,9,0.0,0,5,157,1
43,19,1,163,40,0,0,1,0,0,0,0,0,3,3000.0,20000.0,10,9,9,10,10,10,9,9,10,9,8,9,10,1.0,1,1,128,5
43,19,1,163,40,0,0,1,0,0,0,0,0,3,3000.0,20000.0,10,9,9,10,10,10,9,9,10,9,8,9,10,1.0,1,2,130,4
43,19,1,163,40,0,0,1,0,0,0,0,0,3,3000.0,20000.0,10,9,9,10,10,10,9,9,10,9,8,9,10,1.0,1,3,129,3
43,19,1,163,40,0,0,1,0,0,0,0,0,3,3000.0,20000.0,10,9,9,10,10,10,9,9,10,9,8,9,10,1.0,1,4,132,2
43,19,1,163,40,0,0,1,0,0,0,0,0,3,3000.0,20000.0,10,9,9,10,10,10,9,9,10,9,8,9,10,1.0,1,5,133,1
44,17,1,180,64,1,0,0,0,0,1,0,0,2,15000.0,20000.0,3,6,2,10,8,10,1,1,1,8,5,7,5,0.0,0,1,58,5
44,17,1,180,64,1,0,0,0,0,1,0,0,2,15000.0,20000.0,3,6,2,10,8,10,1,1,1,8,5,7,5,0.0,0,2,59,4
44,17,1,180,64,1,0,0,0,0,1,0,0,2,15000.0,20000.0,3,6,2,10,8,10,1,1,1,8,5,7,5,0.0,0,3,73,3
44,17,1,180,64,1,0,0,0,0,1,0,0,2,15000.0,20000.0,3,6,2,10,8,10,1,1,1,8,5,7,5,0.0,0,4,86,2
44,17,1,180,64,1,0,0,0,0,1,0,0,2,15000.0,20000.0,3,6,2,10,8,10,1,1,1,8,5,7,5,0.0,0,5,115,1
44,17,1,180,64,1,0,0,0,0,1,0,0,1,15000.0,20000.0,3,5,4,10,8,10,1,1,1,6,5,8,5,0.0,0,1,111,5
44,17,1,180,64,1,0,0,0,0,1,0,0,1,15000.0,20000.0,3,5,4,10,8,10,1,1,1,6,5,8,5,0.0,0,2,73,4
44,17,1,180,64,1,0,0,0,0,1,0,0,1,15000.0,20000.0,3,5,4,10,8,10,1,1,1,6,5,8,5,0.0,0,3,78,3
44,17,1,180,64,1,0,0,0,0,1,0,0,1,15000.0,20000.0,3,5,4,10,8,10,1,1,1,6,5,8,5,0.0,0,4,102,2
44,17,1,180,64,1,0,0,0,0,1,0,0,1,15000.0,20000.0,3,5,4,10,8,10,1,1,1,6,5,8,5,0.0,0,5,80,1
44,17,1,180,64,1,0,0,0,0,1,0,0,0,15000.0,20000.0,3,6,3,10,8,9,3,2,1,5,4,7,3,0.0,0,1,111,5
44,17,1,180,64,1,0,0,0,0,1,0,0,0,15000.0,20000.0,3,6,3,10,8,9,3,2,1,5,4,7,3,0.0,0,2,73,4
44,17,1,180,64,1,0,0,0,0,1,0,0,0,15000.0,20000.0,3,6,3,10,8,9,3,2,1,5,4,7,3,0.0,0,3,66,3
44,17,1,180,64,1,0,0,0,0,1,0,0,0,15000.0,20000.0,3,6,3,10,8,9,3,2,1,5,4,7,3,0.0,0,4,78,2
44,17,1,180,64,1,0,0,0,0,1,0,0,0,15000.0,20000.0,3,6,3,10,8,9,3,2,1,5,4,7,3,0.0,0,5,86,1
44,17,1,180,64,1,0,0,0,0,1,0,0,3,15000.0,20000.0,4,9,5,10,8,10,1,1,1,9,5,8,4,0.0,1,1,9,5
44,17,1,180,64,1,0,0,0,0,1,0,0,3,15000.0,20000.0,4,9,5,10,8,10,1,1,1,9,5,8,4,0.0,1,2,135,4
44,17,1,180,64,1,0,0,0,0,1,0,0,3,15000.0,20000.0,4,9,5,10,8,10,1,1,1,9,5,8,4,0.0,1,3,145,3
44,17,1,180,64,1,0,0,0,0,1,0,0,3,15000.0,20000.0,4,9,5,10,8,10,1,1,1,9,5,8,4,0.0,1,4,174,2
44,17,1,180,64,1,0,0,0,0,1,0,0,3,15000.0,20000.0,4,9,5,10,8,10,1,1,1,9,5,8,4,0.0,1,5,167,1
45,19,0,158,54,0,0,1,0,0,0,0,0,2,10000.0,30000.0,10,5,7,8,5,8,1,1,1,8,1,6,1,1.0,1,1,63,5
45,19,0,158,54,0,0,1,0,0,0,0,0,2,10000.0,30000.0,10,5,7,8,5,8,1,1,1,8,1,6,1,1.0,1,2,64,4
45,19,0,158,54,0,0,1,0,0,0,0,0,2,10000.0,30000.0,10,5,7,8,5,8,1,1,1,8,1,6,1,1.0,1,3,80,3
45,19,0,158,54,0,0,1,0,0,0,0,0,2,10000.0,30000.0,10,5,7,8,5,8,1,1,1,8,1,6,1,1.0,1,4,81,2
45,19,0,158,54,0,0,1,0,0,0,0,0,2,10000.0,30000.0,10,5,7,8,5,8,1,1,1,8,1,6,1,1.0,1,5,84,1
45,19,0,158,54,0,0,1,0,0,0,0,0,1,10000.0,30000.0,10,5,7,9,6,10,1,1,1,9,1,6,1,1.0,1,1,63,5
45,19,0,158,54,0,0,1,0,0,0,0,0,1,10000.0,30000.0,10,5,7,9,6,10,1,1,1,9,1,6,1,1.0,1,2,64,4
45,19,0,158,54,0,0,1,0,0,0,0,0,1,10000.0,30000.0,10,5,7,9,6,10,1,1,1,9,1,6,1,1.0,1,3,84,3
45,19,0,158,54,0,0,1,0,0,0,0,0,1,10000.0,30000.0,10,5,7,9,6,10,1,1,1,9,1,6,1,1.0,1,4,68,2
45,19,0,158,54,0,0,1,0,0,0,0,0,1,10000.0,30000.0,10,5,7,9,6,10,1,1,1,9,1,6,1,1.0,1,5,79,1
45,19,0,158,54,0,0,1,0,0,0,0,0,0,5000.0,15000.0,7,10,1,1,1,1,10,7,4,2,7,7,7,0.0,1,1,135,5
45,19,0,158,54,0,0,1,0,0,0,0,0,0,5000.0,15000.0,7,10,1,1,1,1,10,7,4,2,7,7,7,0.0,1,2,137,4
45,19,0,158,54,0,0,1,0,0,0,0,0,0,5000.0,15000.0,7,10,1,1,1,1,10,7,4,2,7,7,7,0.0,1,3,9,3
45,19,0,158,54,0,0,1,0,0,0,0,0,0,5000.0,15000.0,7,10,1,1,1,1,10,7,4,2,7,7,7,0.0,1,4,144,2
45,19,0,158,54,0,0,1,0,0,0,0,0,0,5000.0,15000.0,7,10,1,1,1,1,10,7,4,2,7,7,7,0.0,1,5,167,1
45,19,0,158,54,0,0,1,0,0,0,0,0,3,1000.0,15000.0,10,4,4,10,5,10,1,1,1,10,1,1,1,,1,1,34,5
45,19,0,158,54,0,0,1,0,0,0,0,0,3,1000.0,15000.0,10,4,4,10,5,10,1,1,1,10,1,1,1,,1,2,35,4
45,19,0,158,54,0,0,1,0,0,0,0,0,3,1000.0,15000.0,10,4,4,10,5,10,1,1,1,10,1,1,1,,1,3,32,3
45,19,0,158,54,0,0,1,0,0,0,0,0,3,1000.0,15000.0,10,4,4,10,5,10,1,1,1,10,1,1,1,,1,4,170,2
45,19,0,158,54,0,0,1,0,0,0,0,0,3,1000.0,15000.0,10,4,4,10,5,10,1,1,1,10,1,1,1,,1,5,134,1
46,19,0,155,38,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,7,8,9,9,9,5,5,5,9,5,8,6,1.0,1,1,64,5
46,19,0,155,38,0,0,1,0,0,0,0,0,2,10000.0,20000.0,9,7,8,9,9,9,5,5,5,9,5,8,6,1.0,1,2,115,4
