user_id,usia,jenis_kelamin,tinggi_badan,berat_badan,aktivitas_fisik,pekerjaan,waktu_makan,harga_minimal,harga_maksimal,asin,manis,asam,gurih,pedas,renyah,halus,creamy,kental,digoreng,direbus,dibakar,dikukus,cepat_saji,beli,ranking,makanan,rating
34,26,Laki-laki,170,40,Sedang,guru,snack,5000.0,20000.0,9,9,8,9,10,9,10,9,9,10,10,10,10,Tidak,Tidak,2,132,4
34,26,Laki-laki,170,40,Sedang,guru,snack,5000.0,20000.0,9,9,8,9,10,9,10,9,9,10,10,10,10,Tidak,Tidak,3,1,3
34,26,Laki-laki,170,40,Sedang,guru,snack,5000.0,20000.0,9,9,8,9,10,9,10,9,9,10,10,10,10,Tidak,Tidak,4,170,2
34,26,Laki-laki,170,40,Sedang,guru,snack,5000.0,20000.0,9,9,8,9,10,9,10,9,9,10,10,10,10,Tidak,Tidak,5,168,1
35,44,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,2000.0,10000.0,10,9,9,8,9,10,10,10,9,9,9,9,9,Tidak,Tidak,1,21,5
35,44,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,2000.0,10000.0,10,9,9,8,9,10,10,10,9,9,9,9,9,Tidak,Tidak,2,22,4
35,44,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,2000.0,10000.0,10,9,9,8,9,10,10,10,9,9,9,9,9,Tidak,Tidak,3,24,3
35,44,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,2000.0,10000.0,10,9,9,8,9,10,10,10,9,9,9,9,9,Tidak,Tidak,4,23,2
35,44,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,2000.0,10000.0,10,9,9,8,9,10,10,10,9,9,9,9,9,Tidak,Tidak,5,25,1
35,44,Laki-laki,170,50,Ringan,mahasiswa,makansiang,15000.0,20000.0,10,9,10,10,9,9,9,9,8,10,10,10,10,Tidak,Tidak,1,138,5
35,44,Laki-laki,170,50,Ringan,mahasiswa,makansiang,15000.0,20000.0,10,9,10,10,9,9,9,9,8,10,10,10,10,Tidak,Tidak,2,137,4
35,44,Laki-laki,170,50,Ringan,mahasiswa,makansiang,15000.0,20000.0,10,9,10,10,9,9,9,9,8,10,10,10,10,Tidak,Tidak,3,139,3
35,44,Laki-laki,170,50,Ringan,mahasiswa,makansiang,15000.0,20000.0,10,9,10,10,9,9,9,9,8,10,10,10,10,Tidak,Tidak,4,140,2
35,44,Laki-laki,170,50,Ringan,mahasiswa,makansiang,15000.0,20000.0,10,9,10,10,9,9,9,9,8,10,10,10,10,Tidak,Tidak,5,141,1
35,44,Laki-laki,170,50,Ringan,mahasiswa,sarapan,3000.0,10000.0,10,9,9,10,10,8,9,10,9,10,10,9,9,Tidak,Tidak,1,21,5
35,44,Laki-laki,170,50,Ringan,mahasiswa,sarapan,3000.0,10000.0,10,9,9,10,10,8,9,10,9,10,10,9,9,Tidak,Tidak,2,22,4
35,44,Laki-laki,170,50,Ringan,mahasiswa,sarapan,3000.0,10000.0,10,9,9,10,10,8,9,10,9,10,10,9,9,Tidak,Tidak,3,23,3
35,44,Laki-laki,170,50,Ringan,mahasiswa,sarapan,3000.0,10000.0,10,9,9,10,10,8,9,10,9,10,10,9,9,Tidak,Tidak,4,24,2
35,44,Laki-laki,170,50,Ringan,mahasiswa,sarapan,3000.0,10000.0,10,9,9,10,10,8,9,10,9,10,10,9,9,Tidak,Tidak,5,25,1
35,44,Laki-laki,170,50,Ringan,mahasiswa,snack,2000.0,20000.0,10,9,9,10,9,8,10,9,10,9,10,10,10,Tidak,Tidak,1,1,5
35,44,Laki-laki,170,50,Ringan,mahasiswa,snack,2000.0,20000.0,10,9,9,10,9,8,10,9,10,9,10,10,10,Tidak,Tidak,2,2,4
35,44,Laki-laki,170,50,Ringan,mahasiswa,snack,2000.0,20000.0,10,9,9,10,9,8,10,9,10,9,10,10,10,Tidak,Tidak,3,3,3
35,44,Laki-laki,170,50,Ringan,mahasiswa,snack,2000.0,20000.0,10,9,9,10,9,8,10,9,10,9,10,10,10,Tidak,Tidak,4,10,2
35,44,Laki-laki,170,50,Ringan,mahasiswa,snack,2000.0,20000.0,10,9,9,10,9,8,10,9,10,9,10,10,10,Tidak,Tidak,5,9,1
36,39,Perempuan,150,40,Sedang,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,8,10,10,8,9,10,9,8,Tidak,Tidak,1,99,5
36,39,Perempuan,150,40,Sedang,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,8,10,10,8,9,10,9,8,Tidak,Tidak,2,100,4
36,39,Perempuan,150,40,Sedang,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,8,10,10,8,9,10,9,8,Tidak,Tidak,3,101,3
36,39,Perempuan,150,40,Sedang,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,8,10,10,8,9,10,9,8,Tidak,Tidak,4,102,2
36,39,Perempuan,150,40,Sedang,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,8,10,10,8,9,10,9,8,Tidak,Tidak,5,103,1
36,39,Perempuan,150,40,Sedang,guru,makansiang,10000.0,20000.0,10,9,9,9,9,10,10,8,10,9,10,10,10,Tidak,Tidak,1,40,5
36,39,Perempuan,150,40,Sedang,guru,makansiang,10000.0,20000.0,10,9,9,9,9,10,10,8,10,9,10,10,10,Tidak,Tidak,2,41,4
36,39,Perempuan,150,40,Sedang,guru,makansiang,10000.0,20000.0,10,9,9,9,9,10,10,8,10,9,10,10,10,Tidak,Tidak,3,42,3
36,39,Perempuan,150,40,Sedang,guru,makansiang,10000.0,20000.0,10,9,9,9,9,10,10,8,10,9,10,10,10,Tidak,Tidak,4,80,2
36,39,Perempuan,150,40,Sedang,guru,makansiang,10000.0,20000.0,10,9,9,9,9,10,10,8,10,9,10,10,10,Tidak,Tidak,5,81,1
36,39,Perempuan,150,40,Sedang,guru,sarapan,2000.0,10000.0,10,9,9,8,10,10,10,9,10,9,10,10,10,Tidak,Tidak,1,21,5
36,39,Perempuan,150,40,Sedang,guru,sarapan,2000.0,10000.0,10,9,9,8,10,10,10,9,10,9,10,10,10,Tidak,Tidak,2,22,4
36,39,Perempuan,150,40,Sedang,guru,sarapan,2000.0,10000.0,10,9,9,8,10,10,10,9,10,9,10,10,10,Tidak,Tidak,3,23,3
36,39,Perempuan,150,40,Sedang,guru,sarapan,2000.0,10000.0,10,9,9,8,10,10,10,9,10,9,10,10,10,Tidak,Tidak,4,24,2
36,39,Perempuan,150,40,Sedang,guru,sarapan,2000.0,10000.0,10,9,9,8,10,10,10,9,10,9,10,10,10,Tidak,Tidak,5,25,1
36,39,Perempuan,150,40,Sedang,guru,snack,20000.0,30000.0,10,9,9,10,9,9,10,10,10,9,9,10,10,Tidak,Tidak,1,18,5
36,39,Perempuan,150,40,Sedang,guru,snack,20000.0,30000.0,10,9,9,10,9,9,10,10,10,9,9,10,10,Tidak,Tidak,2,16,4
36,39,Perempuan,150,40,Sedang,guru,snack,20000.0,30000.0,10,9,9,10,9,9,10,10,10,9,9,10,10,Tidak,Tidak,3,17,3
36,39,Perempuan,150,40,Sedang,guru,snack,20000.0,30000.0,10,9,9,10,9,9,10,10,10,9,9,10,10,Tidak,Tidak,4,15,2
36,39,Perempuan,150,40,Sedang,guru,snack,20000.0,30000.0,10,9,9,10,9,9,10,10,10,9,9,10,10,Tidak,Tidak,5,19,1
37,18,Laki-laki,170,50,Sedang,mahasiswa,makanmalam,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,Tidak,Tidak,1,21,5
37,18,Laki-laki,170,50,Sedang,mahasiswa,makanmalam,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,Tidak,Tidak,2,22,4
37,18,Laki-laki,170,50,Sedang,mahasiswa,makanmalam,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,Tidak,Tidak,3,24,3
37,18,Laki-laki,170,50,Sedang,mahasiswa,makanmalam,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,Tidak,Tidak,4,23,2
37,18,Laki-laki,170,50,Sedang,mahasiswa,makanmalam,1000.0,10000.0,10,9,9,8,9,10,10,9,9,9,9,9,10,Tidak,Tidak,5,26,1
37,18,Laki-laki,170,50,Sedang,mahasiswa,makansiang,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,Tidak,Tidak,1,19,5
37,18,Laki-laki,170,50,Sedang,mahasiswa,makansiang,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,Tidak,Tidak,2,22,4
37,18,Laki-laki,170,50,Sedang,mahasiswa,makansiang,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,Tidak,Tidak,3,21,3
37,18,Laki-laki,170,50,Sedang,mahasiswa,makansiang,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,Tidak,Tidak,4,24,2
37,18,Laki-laki,170,50,Sedang,mahasiswa,makansiang,10000.0,15000.0,10,9,10,9,10,8,10,9,10,9,9,10,10,Tidak,Tidak,5,26,1
37,18,Laki-laki,170,50,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,Tidak,Tidak,1,103,5
37,18,Laki-laki,170,50,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,Tidak,Tidak,2,100,4
37,18,Laki-laki,170,50,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,Tidak,Tidak,3,99,3
37,18,Laki-laki,170,50,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,Tidak,Tidak,4,102,2
37,18,Laki-laki,170,50,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,9,8,9,10,9,9,9,9,Tidak,Tidak,5,104,1
37,18,Laki-laki,170,50,Sedang,mahasiswa,snack,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,Tidak,Tidak,1,16,5
37,18,Laki-laki,170,50,Sedang,mahasiswa,snack,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,Tidak,Tidak,2,15,4
37,18,Laki-laki,170,50,Sedang,mahasiswa,snack,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,Tidak,Tidak,3,17,3
37,18,Laki-laki,170,50,Sedang,mahasiswa,snack,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,Tidak,Tidak,4,18,2
37,18,Laki-laki,170,50,Sedang,mahasiswa,snack,20000.0,25000.0,10,9,10,9,10,10,9,10,9,10,9,10,10,Tidak,Tidak,5,19,1
38,21,Laki-laki,170,60,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,Tidak,Tidak,1,93,5
38,21,Laki-laki,170,60,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,Tidak,Tidak,2,94,4
38,21,Laki-laki,170,60,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,Tidak,Tidak,3,95,3
38,21,Laki-laki,170,60,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,Tidak,Tidak,4,96,2
38,21,Laki-laki,170,60,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,10,8,10,9,10,10,9,10,10,10,10,Tidak,Tidak,5,115,1
38,21,Laki-laki,170,60,Ringan,mahasiswa,makansiang,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,Tidak,Ya,1,64,5
38,21,Laki-laki,170,60,Ringan,mahasiswa,makansiang,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,Tidak,Ya,2,65,4
38,21,Laki-laki,170,60,Ringan,mahasiswa,makansiang,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,Tidak,Ya,3,66,3
38,21,Laki-laki,170,60,Ringan,mahasiswa,makansiang,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,Tidak,Ya,4,67,2
38,21,Laki-laki,170,60,Ringan,mahasiswa,makansiang,20000.0,30000.0,10,10,9,10,10,9,9,9,9,10,9,9,10,Tidak,Ya,5,68,1
38,21,Laki-laki,170,60,Ringan,mahasiswa,sarapan,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,Tidak,Tidak,1,12,5
38,21,Laki-laki,170,60,Ringan,mahasiswa,sarapan,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,Tidak,Tidak,2,11,4
38,21,Laki-laki,170,60,Ringan,mahasiswa,sarapan,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,Tidak,Tidak,3,13,3
38,21,Laki-laki,170,60,Ringan,mahasiswa,sarapan,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,Tidak,Tidak,4,105,2
38,21,Laki-laki,170,60,Ringan,mahasiswa,sarapan,10000.0,20000.0,10,10,9,9,10,9,10,10,10,10,10,10,10,Tidak,Tidak,5,106,1
38,21,Laki-laki,170,60,Ringan,mahasiswa,snack,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,Tidak,Tidak,1,43,5
38,21,Laki-laki,170,60,Ringan,mahasiswa,snack,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,Tidak,Tidak,2,42,4
38,21,Laki-laki,170,60,Ringan,mahasiswa,snack,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,Tidak,Tidak,3,45,3
38,21,Laki-laki,170,60,Ringan,mahasiswa,snack,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,Tidak,Tidak,4,46,2
38,21,Laki-laki,170,60,Ringan,mahasiswa,snack,10000.0,20000.0,10,9,9,10,9,9,10,10,8,9,10,10,10,Tidak,Tidak,5,47,1
39,20,Perempuan,146,40,Ringan,mahasiswa,makanmalam,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,Ya,Ya,1,20,5
39,20,Perempuan,146,40,Ringan,mahasiswa,makanmalam,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,Ya,Ya,2,40,4
39,20,Perempuan,146,40,Ringan,mahasiswa,makanmalam,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,Ya,Ya,3,115,3
39,20,Perempuan,146,40,Ringan,mahasiswa,makanmalam,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,Ya,Ya,4,163,2
39,20,Perempuan,146,40,Ringan,mahasiswa,makanmalam,10000.0,20000.0,7,9,6,8,8,8,7,7,8,9,8,7,8,Ya,Ya,5,130,1
39,20,Perempuan,146,40,Ringan,mahasiswa,makansiang,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,Ya,Ya,1,121,5
39,20,Perempuan,146,40,Ringan,mahasiswa,makansiang,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,Ya,Ya,2,122,4
39,20,Perempuan,146,40,Ringan,mahasiswa,makansiang,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,Ya,Ya,3,125,3
39,20,Perempuan,146,40,Ringan,mahasiswa,makansiang,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,Ya,Ya,4,113,2
39,20,Perempuan,146,40,Ringan,mahasiswa,makansiang,10000.0,23000.0,7,9,6,7,8,8,8,8,7,8,8,6,7,Ya,Ya,5,58,1
39,20,Perempuan,146,40,Ringan,mahasiswa,sarapan,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,Tidak,Tidak,1,11,5
39,20,Perempuan,146,40,Ringan,mahasiswa,sarapan,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,Tidak,Tidak,2,19,4
39,20,Perempuan,146,40,Ringan,mahasiswa,sarapan,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,Tidak,Tidak,3,144,3
39,20,Perempuan,146,40,Ringan,mahasiswa,sarapan,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,Tidak,Tidak,4,159,2
39,20,Perempuan,146,40,Ringan,mahasiswa,sarapan,10000.0,25000.0,3,9,2,8,6,8,9,9,9,7,8,6,7,Tidak,Tidak,5,135,1
39,20,Perempuan,146,40,Ringan,mahasiswa,snack,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,Ya,Ya,1,173,5
39,20,Perempuan,146,40,Ringan,mahasiswa,snack,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,Ya,Ya,2,174,4
39,20,Perempuan,146,40,Ringan,mahasiswa,snack,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,Ya,Ya,3,171,3
39,20,Perempuan,146,40,Ringan,mahasiswa,snack,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,Ya,Ya,4,167,2
39,20,Perempuan,146,40,Ringan,mahasiswa,snack,6000.0,15000.0,2,9,2,5,5,7,7,7,5,4,4,4,6,Ya,Ya,5,168,1
40,40,Perempuan,160,50,Ringan,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,Tidak,Tidak,1,163,5
40,40,Perempuan,160,50,Ringan,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,Tidak,Tidak,2,93,4
40,40,Perempuan,160,50,Ringan,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,Tidak,Tidak,3,94,3
40,40,Perempuan,160,50,Ringan,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,Tidak,Tidak,4,95,2
40,40,Perempuan,160,50,Ringan,guru,makanmalam,10000.0,15000.0,10,9,9,10,9,10,10,9,10,9,9,10,10,Tidak,Tidak,5,96,1
40,40,Perempuan,160,50,Ringan,guru,makansiang,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,Tidak,Tidak,1,21,5
40,40,Perempuan,160,50,Ringan,guru,makansiang,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,Tidak,Tidak,2,22,4
40,40,Perempuan,160,50,Ringan,guru,makansiang,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,Tidak,Tidak,3,23,3
40,40,Perempuan,160,50,Ringan,guru,makansiang,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,Tidak,Tidak,4,24,2
40,40,Perempuan,160,50,Ringan,guru,makansiang,10000.0,20000.0,10,8,10,9,9,10,9,10,10,9,9,10,10,Tidak,Tidak,5,25,1
40,40,Perempuan,160,50,Ringan,guru,sarapan,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,Tidak,Tidak,1,161,5
40,40,Perempuan,160,50,Ringan,guru,sarapan,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,Tidak,Tidak,2,160,4
40,40,Perempuan,160,50,Ringan,guru,sarapan,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,Tidak,Tidak,3,162,3
40,40,Perempuan,160,50,Ringan,guru,sarapan,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,Tidak,Tidak,4,163,2
40,40,Perempuan,160,50,Ringan,guru,sarapan,10000.0,20000.0,10,10,9,10,10,10,10,9,10,9,9,10,10,Tidak,Tidak,5,164,1
40,40,Perempuan,160,50,Ringan,guru,snack,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,Tidak,Tidak,1,6,5
40,40,Perempuan,160,50,Ringan,guru,snack,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,Tidak,Tidak,2,9,4
40,40,Perempuan,160,50,Ringan,guru,snack,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,Tidak,Tidak,3,7,3
40,40,Perempuan,160,50,Ringan,guru,snack,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,Tidak,Tidak,4,8,2
40,40,Perempuan,160,50,Ringan,guru,snack,10000.0,15000.0,10,9,10,9,10,10,9,10,9,10,10,9,10,Tidak,Tidak,5,10,1
41,19,Laki-laki,173,60,Sedang,mahasiswa,makanmalam,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,Tidak,Tidak,1,64,5
41,19,Laki-laki,173,60,Sedang,mahasiswa,makanmalam,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,Tidak,Tidak,2,65,4
41,19,Laki-laki,173,60,Sedang,mahasiswa,makanmalam,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,Tidak,Tidak,3,66,3
41,19,Laki-laki,173,60,Sedang,mahasiswa,makanmalam,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,Tidak,Tidak,4,67,2
41,19,Laki-laki,173,60,Sedang,mahasiswa,makanmalam,15000.0,20000.0,10,9,10,9,10,10,10,9,10,10,8,10,10,Tidak,Tidak,5,68,1
41,19,Laki-laki,173,60,Sedang,mahasiswa,makansiang,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,Tidak,Tidak,1,42,5
41,19,Laki-laki,173,60,Sedang,mahasiswa,makansiang,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,Tidak,Tidak,2,41,4
41,19,Laki-laki,173,60,Sedang,mahasiswa,makansiang,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,Tidak,Tidak,3,40,3
41,19,Laki-laki,173,60,Sedang,mahasiswa,makansiang,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,Tidak,Tidak,4,59,2
41,19,Laki-laki,173,60,Sedang,mahasiswa,makansiang,15000.0,20000.0,10,9,8,10,9,9,10,9,10,10,8,9,10,Tidak,Tidak,5,60,1
41,19,Laki-laki,173,60,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,Tidak,Tidak,1,80,5
41,19,Laki-laki,173,60,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,Tidak,Tidak,2,82,4
41,19,Laki-laki,173,60,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,Tidak,Tidak,3,81,3
41,19,Laki-laki,173,60,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,Tidak,Tidak,4,83,2
41,19,Laki-laki,173,60,Sedang,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,9,10,9,9,10,9,9,10,10,Tidak,Tidak,5,93,1
41,19,Laki-laki,173,60,Sedang,mahasiswa,snack,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,Tidak,Tidak,1,169,5
41,19,Laki-laki,173,60,Sedang,mahasiswa,snack,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,Tidak,Tidak,2,172,4
41,19,Laki-laki,173,60,Sedang,mahasiswa,snack,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,Tidak,Tidak,3,171,3
41,19,Laki-laki,173,60,Sedang,mahasiswa,snack,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,Tidak,Tidak,4,174,2
41,19,Laki-laki,173,60,Sedang,mahasiswa,snack,10000.0,15000.0,10,9,10,10,9,8,10,9,10,10,9,10,10,Tidak,Tidak,5,170,1
42,18,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,Tidak,Tidak,1,22,5
42,18,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,Tidak,Tidak,2,24,4
42,18,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,Tidak,Tidak,3,21,3
42,18,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,Tidak,Tidak,4,23,2
42,18,Laki-laki,170,50,Ringan,mahasiswa,makanmalam,10000.0,20000.0,10,9,9,10,8,9,10,10,9,9,10,10,10,Tidak,Tidak,5,25,1
42,18,Laki-laki,170,50,Ringan,mahasiswa,makansiang,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,Ya,Ya,1,139,5
42,18,Laki-laki,170,50,Ringan,mahasiswa,makansiang,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,Ya,Ya,2,140,4
42,18,Laki-laki,170,50,Ringan,mahasiswa,makansiang,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,Ya,Ya,3,141,3
42,18,Laki-laki,170,50,Ringan,mahasiswa,makansiang,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,Ya,Ya,4,143,2
42,18,Laki-laki,170,50,Ringan,mahasiswa,makansiang,10000.0,20000.0,9,9,9,10,10,10,8,9,9,10,10,9,10,Ya,Ya,5,142,1
42,18,Laki-laki,170,50,Ringan,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,Tidak,Tidak,1,158,5
42,18,Laki-laki,170,50,Ringan,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,Tidak,Tidak,2,160,4
42,18,Laki-laki,170,50,Ringan,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,Tidak,Tidak,3,159,3
42,18,Laki-laki,170,50,Ringan,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,Tidak,Tidak,4,161,2
42,18,Laki-laki,170,50,Ringan,mahasiswa,sarapan,10000.0,15000.0,10,9,9,10,10,10,10,9,10,10,10,9,10,Tidak,Tidak,5,163,1
42,18,Laki-laki,170,50,Ringan,mahasiswa,snack,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,Tidak,Ya,1,152,5
42,18,Laki-laki,170,50,Ringan,mahasiswa,snack,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,Tidak,Ya,2,167,4
42,18,Laki-laki,170,50,Ringan,mahasiswa,snack,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,Tidak,Ya,3,168,3
42,18,Laki-laki,170,50,Ringan,mahasiswa,snack,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,Tidak,Ya,4,169,2
42,18,Laki-laki,170,50,Ringan,mahasiswa,snack,5000.0,20000.0,8,10,10,9,7,10,10,9,7,10,10,10,9,Tidak,Ya,5,170,1
43,19,Laki-laki,163,40,Ringan,mahasiswa,makanmalam,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,Ya,Ya,1,40,5
43,19,Laki-laki,163,40,Ringan,mahasiswa,makanmalam,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,Ya,Ya,2,23,4
43,19,Laki-laki,163,40,Ringan,mahasiswa,makanmalam,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,Ya,Ya,3,25,3
43,19,Laki-laki,163,40,Ringan,mahasiswa,makanmalam,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,Ya,Ya,4,115,2
43,19,Laki-laki,163,40,Ringan,mahasiswa,makanmalam,4000.0,15000.0,10,9,7,10,9,9,10,10,9,9,10,10,10,Ya,Ya,5,21,1
